LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1671015035.447117,49133.000,6085,2,EA,1,100,0.030324
1671015035.447117,49133.000,6085,2,EA,1,100,0.030324
1671015035.513703,49197.500,6102,2,EA,1,100,0.030324
1671015035.580289,49262.000,6102,2,EA,1,100,0.030324
1671015035.647391,49327.000,6121,1,EA,1,100,0.030324
1671015035.713460,49391.000,6139,2,EA,1,100,0.030324
1671015035.779530,49455.000,6139,2,EA,1,100,0.030324
1671015035.845599,49519.000,6155,1,EA,1,100,0.030324
1671015035.912701,49584.000,6170,2,EA,1,100,0.030324
1671015035.979803,49649.000,6170,2,EA,1,100,0.030324
1671015036.046905,49714.000,6187,1,EA,1,100,0.030324
1671015036.115039,49780.000,6209,2,EA,1,100,0.030324
1671015036.183174,49846.000,6209,2,EA,1,100,0.030324
1671015036.249243,49910.000,6225,1,EA,1,100,0.030324
1671015036.315829,49974.500,6242,2,EA,1,100,0.030324
1671015036.382415,50039.000,6242,2,EA,1,100,0.030324
1671015036.447968,50102.500,6257,2,EA,1,100,0.030324
1671015036.513522,50166.000,6257,2,EA,1,100,0.030324
1671015036.581656,50232.000,6282,1,EA,1,100,0.030323
1671015036.647209,50295.500,6299,2,EA,1,100,0.030324
1671015036.712763,50359.000,6299,2,EA,1,100,0.030323
1671015036.780897,50425.000,6316,1,EA,1,100,0.030324
1671015036.847999,50490.000,6330,2,EA,1,100,0.030323
1671015036.915101,50555.000,6330,2,EA,1,100,0.030323
1671015036.981686,50619.500,6348,2,EA,1,100,0.030323
1671015037.048272,50684.000,6348,2,EA,1,100,0.030323
1671015037.114342,50748.000,6369,1,EA,1,100,0.030323
1671015037.181444,50813.000,6386,2,EA,1,100,0.030324
1671015037.248546,50878.000,6386,2,EA,1,100,0.030323
1671015037.313583,50941.000,6402,1,EA,1,100,0.030323
1671015037.379136,51004.500,6418,2,EA,1,100,0.030323
1671015037.444690,51068.000,6418,2,EA,1,100,0.030324
1671015037.512824,51134.000,6434,1,EA,1,100,0.030323
1671015037.579926,51199.000,6454,2,EA,1,100,0.030323
1671015037.647028,51264.000,6454,2,EA,1,100,0.030323
1671015037.714129,51329.000,6473,2,EA,1,100,0.030323
1671015037.781231,51394.000,6473,2,EA,1,100,0.030323
1671015037.847301,51458.000,6490,1,EA,1,100,0.030323
1671015037.913887,51522.500,6504,2,EA,1,100,0.030323
1671015037.980473,51587.000,6504,2,EA,1,100,0.030323
1671015038.046542,51651.000,6522,1,EA,1,100,0.030323
1671015038.112612,51715.000,6543,2,EA,1,100,0.030323
1671015038.178681,51779.000,6543,2,EA,1,100,0.030323
1671015038.245783,51844.000,6560,2,EA,1,100,0.030324
1671015038.312885,51909.000,6560,2,EA,1,100,0.030323
1671015038.379987,51974.000,6577,1,EA,1,100,0.030323
1671015038.448121,52040.000,6592,2,EA,1,100,0.030323
1671015038.516255,52106.000,6592,2,EA,1,100,0.030323
1671015038.583357,52171.000,6611,1,EA,1,100,0.030323
1671015038.649943,52235.500,6629,2,EA,1,100,0.030323
1671015038.716529,52300.000,6629,2,EA,1,100,0.030323
1671015038.779501,52361.000,6645,1,EA,1,100,0.030323
1671015038.846087,52425.500,6663,2,EA,1,100,0.030323
1671015038.912673,52490.000,6663,2,EA,1,100,0.030323
1671015038.980291,52555.500,6679,2,EA,1,100,0.030323
1671015039.047909,52621.000,6679,2,EA,1,100,0.030323
1671015039.116043,52687.000,6698,1,EA,1,100,0.030323
1671015039.183145,52752.000,6717,2,EA,1,100,0.030323
1671015039.250247,52817.000,6717,2,EA,1,100,0.030323
1671015039.316317,52881.000,6734,1,EA,1,100,0.030323
1671015039.382902,52945.500,6749,2,EA,1,100,0.030323
1671015039.449488,53010.000,6749,2,EA,1,100,0.030324
1671015039.516590,53075.000,6766,1,EA,1,100,0.030323
1671015039.582143,53138.500,6785,2,EA,1,100,0.030323
1671015039.647697,53202.000,6785,2,EA,1,100,0.030323
1671015039.712734,53265.000,6803,1,EA,1,100,0.030324
1671015039.779320,53329.500,6818,2,EA,1,100,0.030323
1671015039.845906,53394.000,6818,2,EA,1,100,0.030324
1671015039.914040,53460.000,6834,2,EA,1,100,0.030323
1671015039.982174,53526.000,6834,2,EA,1,100,0.030323
1671015040.049276,53591.000,6851,1,EA,1,100,0.030323
1671015040.115862,53655.500,6873,2,EA,1,100,0.030324
1671015040.182447,53720.000,6873,2,EA,1,100,0.030323
1671015040.246452,53782.000,6889,1,EA,1,100,0.030323
1671015040.313038,53846.500,6905,2,EA,1,100,0.030323
1671015040.379624,53911.000,6905,2,EA,1,100,0.030324
1671015040.445693,53975.000,6921,1,EA,1,100,0.030323
1671015040.513311,54040.500,6941,2,EA,1,100,0.030324
1671015040.580930,54106.000,6941,2,EA,1,100,0.030323
1671015040.647515,54170.500,6958,2,EA,1,100,0.030324
1671015040.714101,54235.000,6958,2,EA,1,100,0.030324
1671015040.779138,54298.000,6975,1,EA,1,100,0.030324
1671015040.844692,54361.500,6989,2,EA,1,100,0.030323
1671015040.910245,54425.000,6989,2,EA,1,100,0.030324
1671015040.977347,54490.000,7006,1,EA,1,100,0.030324
1671015041.043417,54554.000,7028,2,EA,1,100,0.030324
1671015041.109486,54618.000,7028,2,EA,1,100,0.030324
1671015041.175556,54682.000,7045,2,EA,1,100,0.030324
1671015041.241625,54746.000,7045,2,EA,1,100,0.030323
1671015041.309759,54812.000,7061,1,EA,1,100,0.030324
1671015041.377378,54877.500,7077,2,EA,1,100,0.030324
1671015041.444996,54943.000,7077,2,EA,1,100,0.030324
1671015041.512098,55008.000,7093,1,EA,1,100,0.030324
1671015041.578683,55072.500,7113,2,EA,1,100,0.030324
1671015041.645269,55137.000,7113,2,EA,1,100,0.030324
1671015041.710306,55200.000,7130,1,EA,1,100,0.030324
1671015041.776892,55264.500,7150,2,EA,1,100,0.030324
1671015041.843478,55329.000,7150,2,EA,1,100,0.030324
1671015041.909547,55393.000,7166,2,EA,1,100,0.030324
1671015041.975617,55457.000,7166,2,EA,1,100,0.030324
1671015042.041686,55521.000,7185,2,EA,1,100,0.030324
1671015042.107756,55585.000,7185,2,EA,1,100,0.030324
1671015042.174858,55650.000,7205,1,EA,1,100,0.030324
1671015042.240927,55714.000,7222,2,EA,1,100,0.030324
1671015042.306997,55778.000,7222,2,EA,1,100,0.030324
1671015042.373067,55842.000,7239,1,EA,1,100,0.030324
1671015042.439652,55906.500,7254,2,EA,1,100,0.030324
1671015042.506238,55971.000,7254,2,EA,1,100,0.030324
1671015042.572308,56035.000,7270,1,EA,1,100,0.030324
1671015042.638893,56099.500,7291,2,EA,1,100,0.030324
1671015042.705479,56164.000,7291,2,EA,1,100,0.030324
1671015042.773097,56229.500,7307,2,EA,1,100,0.030324
1671015042.840715,56295.000,7307,2,EA,1,100,0.030324
1671015042.905752,56358.000,7324,1,EA,1,100,0.030324
1671015042.972338,56422.500,7339,2,EA,1,100,0.030324
1671015043.038924,56487.000,7339,2,EA,1,100,0.030324
1671015043.104994,56551.000,7358,1,EA,1,100,0.030324
1671015043.171063,56615.000,7377,2,EA,1,100,0.030324
1671015043.237133,56679.000,7377,2,EA,1,100,0.030324
1671015043.302170,56742.000,7394,1,EA,1,100,0.030324
1671015043.369272,56807.000,7410,2,EA,1,100,0.030324
1671015043.436374,56872.000,7410,2,EA,1,100,0.030324
1671015043.502959,56936.500,7426,2,EA,1,100,0.030324
1671015043.569545,57001.000,7426,2,EA,1,100,0.030324
1671015043.635615,57065.000,7445,1,EA,1,100,0.030324
1671015043.701684,57129.000,7463,2,EA,1,100,0.030324
1671015043.767754,57193.000,7463,2,EA,1,100,0.030324
1671015043.833823,57257.000,7479,1,EA,1,100,0.030324
1671015043.900925,57322.000,7494,2,EA,1,100,0.030324
1671015043.968027,57387.000,7494,2,EA,1,100,0.030324
1671015044.035129,57452.000,7511,1,EA,1,100,0.030324
1671015044.101715,57516.500,7533,2,EA,1,100,0.030324
1671015044.168301,57581.000,7533,2,EA,1,100,0.030324
1671015044.234370,57645.000,7549,2,EA,1,100,0.030324
1671015044.300440,57709.000,7549,2,EA,1,100,0.030324
1671015044.365477,57772.000,7566,1,EA,1,100,0.030324
1671015044.432579,57837.000,7581,2,EA,1,100,0.030324
1671015044.499681,57902.000,7581,2,EA,1,100,0.030324
1671015044.565234,57965.500,7601,2,EA,1,100,0.030324
1671015044.630788,58029.000,7601,2,EA,1,100,0.030325
1671015044.697890,58094.000,7618,1,EA,1,100,0.030324
1671015044.763959,58158.000,7635,2,EA,1,100,0.030324
1671015044.830029,58222.000,7635,2,EA,1,100,0.030324
1671015044.897131,58287.000,7651,1,EA,1,100,0.030324
1671015044.963716,58351.500,7667,2,EA,1,100,0.030324
1671015045.030302,58416.000,7667,2,EA,1,100,0.030324
1671015045.096372,58480.000,7688,2,EA,1,100,0.030324
1671015045.162441,58544.000,7688,2,EA,1,100,0.030324
1671015045.228511,58608.000,7705,1,EA,1,100,0.030324
1671015045.296645,58674.000,7722,2,EA,1,100,0.030324
1671015045.364779,58740.000,7722,2,EA,1,100,0.030324
1671015045.429816,58803.000,7739,1,EA,1,100,0.030324
1671015045.496402,58867.500,7753,2,EA,1,100,0.030324
1671015045.562988,58932.000,7753,2,EA,1,100,0.030325
1671015045.630090,58997.000,7773,1,EA,1,100,0.030324
1671015045.696159,59061.000,7790,2,EA,1,100,0.030325
1671015045.762229,59125.000,7790,2,EA,1,100,0.030324
1671015045.828299,59189.000,7807,2,EA,1,100,0.030325
1671015045.894368,59253.000,7807,2,EA,1,100,0.030325
1671015045.960438,59317.000,7822,1,EA,1,100,0.030325
1671015046.026507,59381.000,7844,2,EA,1,100,0.030325
1671015046.092577,59445.000,7844,2,EA,1,100,0.030328
1671015046.160711,59511.000,7860,1,EA,1,100,0.030330
1671015046.227297,59575.500,7877,2,EA,1,100,0.030324
1671015046.293883,59640.000,7877,2,EA,1,100,0.030324
1671015046.360468,59704.500,7894,2,EA,1,100,0.030324
1671015046.427054,59769.000,7894,2,EA,1,100,0.030324
1671015046.491059,59831.000,7910,1,EA,1,100,0.030324
1671015046.557645,59895.500,7925,2,EA,1,100,0.030324
1671015046.624230,59960.000,7925,2,EA,1,100,0.030324
1671015046.690300,60024.000,7946,1,EA,1,100,0.030325
1671015046.758434,60090.000,7962,2,EA,1,100,0.030326
1671015046.826569,60156.000,7962,2,EA,1,100,0.030328
1671015046.892638,60220.000,7981,1,EA,1,100,0.030328
1671015046.959224,60284.500,7996,2,EA,1,100,0.030323
1671015047.025810,60349.000,7996,2,EA,1,100,0.030323
1671015047.092567,60413.667,8019,3,EA,1,100,0.030323
1671015047.159325,60478.333,8019,3,EA,1,100,0.030324
1671015047.226083,60543.000,8019,3,EA,1,100,0.030325
1671015047.291636,60606.500,8038,2,EA,1,100,0.030324
1671015047.357190,60670.000,8038,2,EA,1,100,0.030323
1671015047.423775,60734.500,8055,2,EA,1,100,0.030325
1671015047.490361,60799.000,8055,2,EA,1,100,0.030324
1671015047.555398,60862.000,8070,1,EA,1,100,0.030324
1671015047.623533,60928.000,8090,2,EA,1,100,0.030324
1671015047.691667,60994.000,8090,2,EA,1,100,0.030325
1671015047.758769,61059.000,8106,1,EA,1,100,0.030327
1671015047.825355,61123.500,8123,2,EA,1,100,0.030326
1671015047.891940,61188.000,8123,2,EA,1,100,0.030323
1671015047.958010,61252.000,8141,1,EA,1,100,0.030323
1671015048.024080,61316.000,8162,2,EA,1,100,0.030323
1671015048.090149,61380.000,8162,2,EA,1,100,0.030324
1671015048.156219,61444.000,8178,1,EA,1,100,0.030323
1671015048.224353,61510.000,8195,2,EA,1,100,0.030324
1671015048.292487,61576.000,8195,2,EA,1,100,0.030324
1671015048.360621,61642.000,8212,2,EA,1,100,0.030324
1671015048.428756,61708.000,8212,2,EA,1,100,0.030324
1671015048.495857,61773.000,8229,1,EA,1,100,0.030324
1671015048.562443,61837.500,8246,2,EA,1,100,0.030324
1671015048.629029,61902.000,8246,2,EA,1,100,0.030324
1671015048.696131,61967.000,8264,1,EA,1,100,0.030324
1671015048.761168,62030.000,8280,2,EA,1,100,0.030324
1671015048.826205,62093.000,8280,2,EA,1,100,0.030324
1671015048.892275,62157.000,8297,1,EA,1,100,0.030324
1671015048.959893,62222.500,8313,2,EA,1,100,0.030325
1671015049.027511,62288.000,8313,2,EA,1,100,0.030325
1671015049.095645,62354.000,8334,1,EA,1,100,0.030324
1671015049.162747,62419.000,8350,2,EA,1,100,0.030324
1671015049.229849,62484.000,8350,2,EA,1,100,0.030325
1671015049.295919,62548.000,8368,2,EA,1,100,0.030324
1671015049.361988,62612.000,8368,2,EA,1,100,0.030324
1671015049.429090,62677.000,8384,1,EA,1,100,0.030324
1671015049.495160,62741.000,8399,2,EA,1,100,0.030324
1671015049.561229,62805.000,8399,2,EA,1,100,0.030324
1671015049.627299,62869.000,8418,1,EA,1,100,0.030324
1671015049.693885,62933.500,8436,2,EA,1,100,0.030324
1671015049.760470,62998.000,8436,2,EA,1,100,0.030324
1671015049.825508,63061.000,8452,1,EA,1,100,0.030324
1671015049.893642,63127.000,8468,2,EA,1,100,0.030324
1671015049.961776,63193.000,8468,2,EA,1,100,0.030324
1671015050.028362,63257.500,8486,2,EA,1,100,0.030324
1671015050.094948,63322.000,8486,2,EA,1,100,0.030324
1671015050.162050,63387.000,8506,1,EA,1,100,0.030324
1671015050.227087,63450.000,8522,2,EA,1,100,0.030324
1671015050.292124,63513.000,8522,2,EA,1,100,0.030324
1671015050.359226,63578.000,8540,1,EA,1,100,0.030324
1671015050.426328,63643.000,8556,2,EA,1,100,0.030324
1671015050.493430,63708.000,8556,2,EA,1,100,0.030324
1671015050.562596,63775.000,8573,1,EA,1,100,0.030324
1671015050.629698,63840.000,8593,2,EA,1,100,0.030324
1671015050.696800,63905.000,8593,2,EA,1,100,0.030324
1671015050.762870,63969.000,8610,2,EA,1,100,0.030325
1671015050.828939,64033.000,8610,2,EA,1,100,0.030325
1671015050.893976,64096.000,8625,1,EA,1,100,0.030325
1671015050.960046,64160.000,8642,2,EA,1,100,0.030324
1671015051.026116,64224.000,8642,2,EA,1,100,0.030325
1671015051.093217,64289.000,8660,1,EA,1,100,0.030324
1671015051.159287,64353.000,8677,2,EA,1,100,0.030325
1671015051.225357,64417.000,8677,2,EA,1,100,0.030324
1671015051.293491,64483.000,8696,1,EA,1,100,0.030325
1671015051.361109,64548.500,8712,2,EA,1,100,0.030325
1671015051.428727,64614.000,8712,2,EA,1,100,0.030325
1671015051.495829,64679.000,8728,1,EA,1,100,0.030325
1671015051.561898,64743.000,8745,2,EA,1,100,0.030326
1671015051.627968,64807.000,8745,2,EA,1,100,0.030325
1671015051.694038,64871.000,8765,2,EA,1,100,0.030325
1671015051.760107,64935.000,8765,2,EA,1,100,0.030326
1671015051.826177,64999.000,8782,1,EA,1,100,0.030327
1671015051.892246,65063.000,8796,2,EA,1,100,0.030326
1671015051.958316,65127.000,8796,2,EA,1,100,0.030327
1671015052.026450,65193.000,8814,1,EA,1,100,0.030326
1671015052.092004,65256.500,8833,2,EA,1,100,0.030327
1671015052.157557,65320.000,8833,2,EA,1,100,0.030326
1671015052.223627,65384.000,8852,2,EA,1,100,0.030326
1671015052.289696,65448.000,8852,2,EA,1,100,0.030325
1671015052.355766,65512.000,8877,3,EA,1,100,0.030325
1671015052.421835,65576.000,8877,3,EA,1,100,0.030325
1671015052.487905,65640.000,8877,3,EA,1,100,0.030325
1671015052.553974,65704.000,8893,1,EA,1,100,0.030325
1671015052.620560,65768.500,8912,2,EA,1,100,0.030326
1671015052.687146,65833.000,8912,2,EA,1,100,0.030325
1671015052.755280,65899.000,8930,1,EA,1,100,0.030326
1671015052.822898,65964.500,8945,2,EA,1,100,0.030326
1671015052.890516,66030.000,8945,2,EA,1,100,0.030326
1671015052.958651,66096.000,8961,1,EA,1,100,0.030326
1671015053.024204,66159.500,8982,2,EA,1,100,0.030326
1671015053.089757,66223.000,8982,2,EA,1,100,0.030325
1671015053.155827,66287.000,8998,2,EA,1,100,0.030326
1671015053.221896,66351.000,8998,2,EA,1,100,0.030326
1671015053.286934,66414.000,9017,1,EA,1,100,0.030326
1671015053.354036,66479.000,9034,2,EA,1,100,0.030326
1671015053.421138,66544.000,9034,2,EA,1,100,0.030326
1671015053.487207,66608.000,9051,1,EA,1,100,0.030325
1671015053.553793,66672.500,9070,2,EA,1,100,0.030327
1671015053.620378,66737.000,9070,2,EA,1,100,0.030326
1671015053.686448,66801.000,9088,2,EA,1,100,0.030326
1671015053.752518,66865.000,9088,2,EA,1,100,0.030325
1671015053.819103,66929.500,9104,2,EA,1,100,0.030325
1671015053.885689,66994.000,9104,2,EA,1,100,0.030324
1671015053.951759,67058.000,9121,1,EA,1,100,0.030325
1671015054.018344,67122.500,9138,2,EA,1,100,0.030325
1671015054.084930,67187.000,9138,2,EA,1,100,0.030325
1671015054.152032,67252.000,9156,1,EA,1,100,0.030325
1671015054.218102,67316.000,9174,2,EA,1,100,0.030325
1671015054.284171,67380.000,9174,2,EA,1,100,0.030325
1671015054.349209,67443.000,9192,1,EA,1,100,0.030326
1671015054.416310,67508.000,9207,2,EA,1,100,0.030325
1671015054.483412,67573.000,9207,2,EA,1,100,0.030326
1671015054.548966,67636.500,9223,2,EA,1,100,0.030325
1671015054.614519,67700.000,9223,2,EA,1,100,0.030326
1671015054.681621,67765.000,9243,1,EA,1,100,0.030325
1671015054.747691,67829.000,9260,2,EA,1,100,0.030326
1671015054.813760,67893.000,9260,2,EA,1,100,0.030325
1671015054.880862,67958.000,9276,1,EA,1,100,0.030326
1671015054.946932,68022.000,9292,2,EA,1,100,0.030326
1671015055.013001,68086.000,9292,2,EA,1,100,0.030326
1671015055.081136,68152.000,9310,1,EA,1,100,0.030325
1671015055.146689,68215.500,9330,2,EA,1,100,0.030326
1671015055.212242,68279.000,9330,2,EA,1,100,0.030325
1671015055.280376,68345.000,9347,2,EA,1,100,0.030326
1671015055.348511,68411.000,9347,2,EA,1,100,0.030325
1671015055.413548,68474.000,9364,1,EA,1,100,0.030326
1671015055.480134,68538.500,9378,2,EA,1,100,0.030326
1671015055.546720,68603.000,9378,2,EA,1,100,0.030327
1671015055.613821,68668.000,9395,1,EA,1,100,0.030326
1671015055.679891,68732.000,9413,2,EA,1,100,0.030327
1671015055.745960,68796.000,9413,2,EA,1,100,0.030326
1671015055.813062,68861.000,9432,1,EA,1,100,0.030326
1671015055.879132,68925.000,9446,2,EA,1,100,0.030326
1671015055.945202,68989.000,9446,2,EA,1,100,0.030326
1671015056.011271,69053.000,9466,2,EA,1,100,0.030326
1671015056.077341,69117.000,9466,2,EA,1,100,0.030327
1671015056.144443,69182.000,9485,1,EA,1,100,0.030326
1671015056.211028,69246.500,9504,2,EA,1,100,0.030326
1671015056.277614,69311.000,9504,2,EA,1,100,0.030326
1671015056.343684,69375.000,9521,1,EA,1,100,0.030326
1671015056.409237,69438.500,9536,2,EA,1,100,0.030326
1671015056.474790,69502.000,9536,2,EA,1,100,0.030327
1671015056.541376,69566.500,9553,2,EA,1,100,0.030326
1671015056.607962,69631.000,9553,2,EA,1,100,0.030327
1671015056.674031,69695.000,9573,1,EA,1,100,0.030326
1671015056.742166,69761.000,9589,2,EA,1,100,0.030327
1671015056.810300,69827.000,9589,2,EA,1,100,0.030326
1671015056.876369,69891.000,9606,1,EA,1,100,0.030327
1671015056.942955,69955.500,9621,2,EA,1,100,0.030326
1671015057.009541,70020.000,9621,2,EA,1,100,0.030327
1671015057.075611,70084.000,9643,1,EA,1,100,0.030326
1671015057.142713,70149.000,9659,2,EA,1,100,0.030327
1671015057.209814,70214.000,9659,2,EA,1,100,0.030326
1671015057.276400,70278.500,9677,2,EA,1,100,0.030327
1671015057.342986,70343.000,9677,2,EA,1,100,0.030326
1671015057.409055,70407.000,9693,2,EA,1,100,0.030327
1671015057.475125,70471.000,9693,2,EA,1,100,0.030326
1671015057.542227,70536.000,9712,2,EA,1,100,0.030325
1671015057.609329,70601.000,9712,2,EA,1,100,0.030324
1671015057.676431,70666.000,9737,2,EA,1,100,0.030324
1671015057.743533,70731.000,9737,2,EA,1,100,0.030324
1671015057.809602,70795.000,9754,1,EA,1,100,0.030325
1671015057.876188,70859.500,9768,2,EA,1,100,0.030325
1671015057.942774,70924.000,9768,2,EA,1,100,0.030325
1671015058.008843,70988.000,9786,1,EA,1,100,0.030325
1671015058.074913,71052.000,9807,2,EA,1,100,0.030326
1671015058.140982,71116.000,9807,2,EA,1,100,0.030325
1671015058.208601,71181.500,9824,2,EA,1,100,0.030325
1671015058.276219,71247.000,9824,2,EA,1,100,0.030324
1671015058.342288,71311.000,9841,1,EA,1,100,0.030325
1671015058.408874,71375.500,9856,2,EA,1,100,0.030325
1671015058.475460,71440.000,9856,2,EA,1,100,0.030326
1671015058.542562,71505.000,9872,1,EA,1,100,0.030325
1671015058.609147,71569.500,9893,2,EA,1,100,0.030326
1671015058.675733,71634.000,9893,2,EA,1,100,0.030326
1671015058.738706,71695.000,9909,1,EA,1,100,0.030326
1671015058.805291,71759.500,9925,2,EA,1,100,0.030326
1671015058.871877,71824.000,9925,2,EA,1,100,0.030327
1671015058.939495,71889.500,9941,2,EA,1,100,0.030328
1671015059.007113,71955.000,9941,2,EA,1,100,0.030334
1671015059.075248,72021.000,9960,1,EA,1,100,0.030353
1671015059.142349,72086.000,9981,2,EA,1,100,0.030364
1671015059.209451,72151.000,9981,2,EA,1,100,0.030328
1671015059.275521,72215.000,9998,1,EA,1,100,0.030341
1671015059.342107,72279.500,10015,2,EA,1,100,0.030374
1671015059.408692,72344.000,10015,2,EA,1,100,0.030330
1671015059.475794,72409.000,10032,1,EA,1,100,0.030323
1671015059.541348,72472.500,10048,2,EA,1,100,0.030323
1671015059.606901,72536.000,10048,2,EA,1,100,0.030327
1671015059.673487,72600.500,10069,2,EA,1,100,0.030328
1671015059.740072,72665.000,10069,2,EA,1,100,0.030329
1671015059.805110,72728.000,10085,1,EA,1,100,0.030324
1671015059.873244,72794.000,10100,2,EA,1,100,0.030323
1671015059.941378,72860.000,10100,2,EA,1,100,0.030323
1671015060.008480,72925.000,10117,1,EA,1,100,0.030323
1671015060.075066,72989.500,10139,2,EA,1,100,0.030327
1671015060.141652,73054.000,10139,2,EA,1,100,0.030326
1671015060.205657,73116.000,10155,1,EA,1,100,0.030338
1671015060.272242,73180.500,10171,2,EA,1,100,0.030358
1671015060.338828,73245.000,10171,2,EA,1,100,0.030352
1671015060.404897,73309.000,10187,1,EA,1,100,0.030330
1671015060.473548,73375.500,10204,2,EA,1,100,0.030323
1671015060.542198,73442.000,10204,2,EA,1,100,0.030323
1671015060.608784,73506.500,10221,2,EA,1,100,0.030323
1671015060.675370,73571.000,10221,2,EA,1,100,0.030323
1671015060.742472,73636.000,10241,1,EA,1,100,0.030325
1671015060.809574,73701.000,10255,2,EA,1,100,0.030327
1671015060.876676,73766.000,10255,2,EA,1,100,0.030326
1671015060.943778,73831.000,10272,1,EA,1,100,0.030328
1671015061.009847,73895.000,10291,2,EA,1,100,0.030332
1671015061.075917,73959.000,10291,2,EA,1,100,0.030331
1671015061.141986,74023.000,10311,1,EA,1,100,0.030326
1671015061.209088,74088.000,10326,2,EA,1,100,0.030323
1671015061.276190,74153.000,10326,2,EA,1,100,0.030322
1671015061.344324,74219.000,10343,1,EA,1,100,0.030324
1671015061.411426,74284.000,10359,2,EA,1,100,0.030336
1671015061.478528,74349.000,10359,2,EA,1,100,0.030330
1671015061.544598,74413.000,10376,2,EA,1,100,0.030336
1671015061.610667,74477.000,10376,2,EA,1,100,0.030356
1671015061.675704,74540.000,10396,1,EA,1,100,0.030348
1671015061.741774,74604.000,10411,2,EA,1,100,0.030323
1671015061.807843,74668.000,10411,2,EA,1,100,0.030322
1671015061.875978,74734.000,10429,1,EA,1,100,0.030327
1671015061.942564,74798.500,10447,2,EA,1,100,0.030331
1671015062.009149,74863.000,10447,2,EA,1,100,0.030331
1671015062.074703,74926.500,10465,2,EA,1,100,0.030343
1671015062.140256,74990.000,10465,2,EA,1,100,0.030350
1671015062.207358,75055.000,10484,1,EA,1,100,0.030345
1671015062.272911,75118.500,10501,2,EA,1,100,0.030324
1671015062.338465,75182.000,10501,2,EA,1,100,0.030322
1671015062.404534,75246.000,10517,2,EA,1,100,0.030323
1671015062.470604,75310.000,10517,2,EA,1,100,0.030327
1671015062.536674,75374.000,10533,1,EA,1,100,0.030329
1671015062.603259,75438.500,10554,2,EA,1,100,0.030343
1671015062.669845,75503.000,10554,2,EA,1,100,0.030338
1671015062.737979,75569.000,10570,1,EA,1,100,0.030325
1671015062.805597,75634.500,10585,2,EA,1,100,0.030323
1671015062.873215,75700.000,10585,2,EA,1,100,0.030325
1671015062.940317,75765.000,10606,1,EA,1,100,0.030327
