LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1671015063.006387,75829.000,10627,2,EL,1,100,26448.800781
1671015063.072456,75893.000,10627,2,EL,1,100,26446.400391
1671015063.138526,75957.000,10648,2,EL,1,100,26440.800781
1671015063.204596,76021.000,10648,2,EL,1,100,26455.400391
1671015063.269633,76084.000,10664,1,EL,1,100,26458.800781
1671015063.336735,76149.000,10680,2,EL,1,100,26457.599609
1671015063.403837,76214.000,10680,2,EL,1,100,26456.199219
1671015063.469906,76278.000,10697,1,EL,1,100,26456.000000
1671015063.536492,76342.500,10713,2,EL,1,100,26454.199219
1671015063.603078,76407.000,10713,2,EL,1,100,26454.199219
1671015063.669147,76471.000,10732,2,EL,1,100,26452.000000
1671015063.735217,76535.000,10732,2,EL,1,100,26452.000000
1671015063.801286,76599.000,10750,1,EL,1,100,26451.199219
1671015063.867872,76663.500,10765,2,EL,1,100,26452.199219
1671015063.934458,76728.000,10765,2,EL,1,100,26450.599609
1671015064.001560,76793.000,10782,1,EL,1,100,26452.599609
1671015064.068146,76857.500,10802,2,EL,1,100,26450.000000
1671015064.134731,76922.000,10802,2,EL,1,100,26451.800781
1671015064.200801,76986.000,10820,2,EL,1,100,26449.400391
1671015064.266870,77050.000,10820,2,EL,1,100,26450.599609
1671015064.331908,77113.000,10837,1,EL,1,100,26449.000000
1671015064.399009,77178.000,10852,2,EL,1,100,26450.599609
1671015064.466111,77243.000,10852,2,EL,1,100,26449.199219
1671015064.531149,77306.000,10869,1,EL,1,100,26451.800781
1671015064.597734,77370.500,10888,2,EL,1,100,26448.000000
1671015064.664320,77435.000,10888,2,EL,1,100,26450.800781
1671015064.730390,77499.000,10908,1,EL,1,100,26447.800781
1671015064.796975,77563.500,10922,2,EL,1,100,26447.599609
1671015064.863561,77628.000,10922,2,EL,1,100,26446.800781
1671015064.929631,77692.000,10940,2,EL,1,100,26448.800781
1671015064.995700,77756.000,10940,2,EL,1,100,26446.199219
1671015065.063835,77822.000,10958,1,EL,1,100,26448.800781
1671015065.129388,77885.500,10978,2,EL,1,100,26445.000000
1671015065.194941,77949.000,10978,2,EL,1,100,26449.400391
1671015065.262043,78014.000,10994,1,EL,1,100,26446.000000
1671015065.329145,78079.000,11010,2,EL,1,100,26448.199219
1671015065.396247,78144.000,11010,2,EL,1,100,26444.199219
1671015065.463349,78209.000,11026,1,EL,1,100,26448.599609
1671015065.529935,78273.500,11046,2,EL,1,100,26443.800781
1671015065.596520,78338.000,11046,2,EL,1,100,26448.400391
1671015065.662590,78402.000,11063,2,EL,1,100,26446.400391
1671015065.728660,78466.000,11063,2,EL,1,100,26448.800781
1671015065.795762,78531.000,11080,1,EL,1,100,26444.599609
1671015065.861831,78595.000,11094,2,EL,1,100,26447.199219
1671015065.927901,78659.000,11094,2,EL,1,100,26444.199219
1671015065.993970,78723.000,11114,2,EL,1,100,26447.199219
1671015066.060040,78787.000,11114,2,EL,1,100,26445.199219
1671015066.127142,78852.000,11130,1,EL,1,100,26447.000000
1671015066.193727,78916.500,11150,2,EL,1,100,26441.800781
1671015066.260313,78981.000,11150,2,EL,1,100,26447.000000
1671015066.325351,79044.000,11167,1,EL,1,100,26443.199219
1671015066.391420,79108.000,11182,2,EL,1,100,26443.800781
1671015066.457489,79172.000,11182,2,EL,1,100,26443.400391
1671015066.525624,79238.000,11198,1,EL,1,100,26445.400391
1671015066.591177,79301.500,11219,2,EL,1,100,26438.199219
1671015066.656731,79365.000,11219,2,EL,1,100,26444.400391
1671015066.724865,79431.000,11235,2,EL,1,100,26440.599609
1671015066.792999,79497.000,11235,2,EL,1,100,26441.199219
1671015066.859069,79561.000,11252,1,EL,1,100,26438.599609
1671015066.925654,79625.500,11267,2,EL,1,100,26440.000000
1671015066.992240,79690.000,11267,2,EL,1,100,26434.400391
1671015067.058310,79754.000,11286,1,EL,1,100,26439.800781
1671015067.125412,79819.000,11305,2,EL,1,100,26433.000000
1671015067.192513,79884.000,11305,2,EL,1,100,26439.000000
1671015067.257551,79947.000,11322,1,EL,1,100,26434.599609
1671015067.324136,80011.500,11337,2,EL,1,100,26439.000000
1671015067.390722,80076.000,11337,2,EL,1,100,26435.400391
1671015067.456792,80140.000,11354,2,EL,1,100,26436.800781
1671015067.522861,80204.000,11354,2,EL,1,100,26429.599609
1671015067.592028,80271.000,11370,1,EL,1,100,26431.599609
1671015067.659130,80336.000,11391,2,EL,1,100,26424.599609
1671015067.726232,80401.000,11391,2,EL,1,100,26426.599609
1671015067.792301,80465.000,11407,1,EL,1,100,26421.400391
1671015067.858887,80529.500,11422,2,EL,1,100,26419.599609
1671015067.925473,80594.000,11422,2,EL,1,100,26414.400391
1671015067.991542,80658.000,11439,1,EL,1,100,26416.800781
1671015068.057612,80722.000,11460,2,EL,1,100,26420.599609
1671015068.123682,80786.000,11460,2,EL,1,100,26417.599609
1671015068.191816,80852.000,11484,2,EL,1,100,26409.400391
1671015068.259950,80918.000,11484,2,EL,1,100,26405.599609
1671015068.326020,80982.000,11502,1,EL,1,100,26398.199219
1671015068.392605,81046.500,11516,2,EL,1,100,26402.000000
1671015068.459191,81111.000,11516,2,EL,1,100,26396.400391
1671015068.526293,81176.000,11533,1,EL,1,100,26394.800781
1671015068.592879,81240.500,11555,2,EL,1,100,26392.800781
1671015068.659464,81305.000,11555,2,EL,1,100,26391.800781
1671015068.722437,81366.000,11572,1,EL,1,100,26383.400391
1671015068.789023,81430.500,11587,2,EL,1,100,26379.000000
1671015068.855608,81495.000,11587,2,EL,1,100,26372.199219
1671015068.922194,81559.500,11604,2,EL,1,100,26369.599609
1671015068.988780,81624.000,11604,2,EL,1,100,26365.400391
1671015069.056914,81690.000,11622,1,EL,1,100,26363.400391
1671015069.124016,81755.000,11644,2,EL,1,100,26364.599609
1671015069.191118,81820.000,11644,2,EL,1,100,26359.400391
1671015069.257188,81884.000,11663,2,EL,1,100,26353.000000
1671015069.323257,81948.000,11663,2,EL,1,100,26352.800781
1671015069.390359,82013.000,11680,1,EL,1,100,26344.599609
1671015069.455913,82076.500,11694,2,EL,1,100,26336.599609
1671015069.521466,82140.000,11694,2,EL,1,100,26333.400391
1671015069.589600,82206.000,11711,1,EL,1,100,26323.599609
1671015069.657218,82271.500,11731,2,EL,1,100,26317.599609
1671015069.724836,82337.000,11731,2,EL,1,100,26308.199219
1671015069.789874,82400.000,11748,1,EL,1,100,26303.000000
1671015069.858008,82466.000,11762,2,EL,1,100,26298.199219
1671015069.926142,82532.000,11762,2,EL,1,100,26286.599609
1671015069.993244,82597.000,11780,1,EL,1,100,26274.800781
1671015070.059830,82661.500,11801,2,EL,1,100,26263.199219
1671015070.126415,82726.000,11801,2,EL,1,100,26247.199219
1671015070.191453,82789.000,11818,2,EL,1,100,26230.400391
1671015070.256490,82852.000,11818,2,EL,1,100,26222.000000
1671015070.323592,82917.000,11835,1,EL,1,100,26214.199219
1671015070.390694,82982.000,11850,2,EL,1,100,26200.400391
1671015070.457796,83047.000,11850,2,EL,1,100,26191.199219
1671015070.526962,83114.000,11866,1,EL,1,100,26181.199219
1671015070.593548,83178.500,11887,2,EL,1,100,26176.599609
1671015070.660134,83243.000,11887,2,EL,1,100,26164.800781
1671015070.726203,83307.000,11903,1,EL,1,100,26155.599609
1671015070.792273,83371.000,11919,2,EL,1,100,26141.400391
1671015070.858342,83435.000,11919,2,EL,1,100,26119.599609
1671015070.924412,83499.000,11935,2,EL,1,100,26086.199219
1671015070.990481,83563.000,11935,2,EL,1,100,26067.599609
1671015071.057583,83628.000,11954,1,EL,1,100,26041.599609
1671015071.123653,83692.000,11973,2,EL,1,100,26017.800781
1671015071.189723,83756.000,11973,2,EL,1,100,25994.800781
1671015071.257857,83822.000,11992,1,EL,1,100,25973.400391
1671015071.325475,83887.500,12007,2,EL,1,100,25946.199219
1671015071.393093,83953.000,12007,2,EL,1,100,25915.000000
1671015071.460195,84018.000,12024,1,EL,1,100,25887.599609
1671015071.526264,84082.000,12040,2,EL,1,100,25859.599609
1671015071.592334,84146.000,12040,2,EL,1,100,25838.800781
1671015071.658404,84210.000,12063,2,EL,1,100,25816.800781
1671015071.724473,84274.000,12063,2,EL,1,100,25808.800781
1671015071.789510,84337.000,12078,1,EL,1,100,25799.800781
1671015071.857128,84402.500,12094,2,EL,1,100,25776.199219
1671015071.924747,84468.000,12094,2,EL,1,100,25770.599609
1671015071.992881,84534.000,12111,1,EL,1,100,25763.400391
1671015072.058434,84597.500,12130,2,EL,1,100,25745.599609
1671015072.123987,84661.000,12130,2,EL,1,100,25720.800781
1671015072.191089,84726.000,12149,1,EL,1,100,25691.400391
1671015072.257675,84790.500,12165,2,EL,1,100,25654.800781
1671015072.324261,84855.000,12165,2,EL,1,100,25618.599609
1671015072.391363,84920.000,12181,1,EL,1,100,25581.599609
1671015072.456916,84983.500,12198,2,EL,1,100,25546.800781
1671015072.522470,85047.000,12198,2,EL,1,100,25507.000000
1671015072.589055,85111.500,12220,2,EL,1,100,25459.000000
1671015072.655641,85176.000,12220,2,EL,1,100,25417.199219
1671015072.723775,85242.000,12237,1,EL,1,100,25362.199219
1671015072.791394,85307.500,12251,2,EL,1,100,25290.199219
1671015072.859011,85373.000,12251,2,EL,1,100,25210.400391
1671015072.926113,85438.000,12268,1,EL,1,100,25136.000000
1671015072.992183,85502.000,12287,2,EL,1,100,25083.199219
1671015073.058253,85566.000,12287,2,EL,1,100,25045.800781
1671015073.124322,85630.000,12309,2,EL,1,100,25002.599609
1671015073.190392,85694.000,12309,2,EL,1,100,24965.599609
1671015073.255429,85757.000,12325,1,EL,1,100,24922.599609
1671015073.322531,85822.000,12343,2,EL,1,100,24886.000000
1671015073.389633,85887.000,12343,2,EL,1,100,24856.400391
1671015073.456218,85951.500,12364,2,EL,1,100,24826.400391
1671015073.522804,86016.000,12364,2,EL,1,100,24817.800781
1671015073.588874,86080.000,12381,1,EL,1,100,24795.000000
1671015073.654943,86144.000,12401,2,EL,1,100,24777.000000
1671015073.721013,86208.000,12401,2,EL,1,100,24814.000000
1671015073.787082,86272.000,12418,1,EL,1,100,24885.000000
1671015073.853152,86336.000,12433,2,EL,1,100,24891.599609
1671015073.919222,86400.000,12433,2,EL,1,100,24881.000000
1671015073.984775,86463.500,12452,2,EL,1,100,24876.400391
1671015074.050328,86527.000,12452,2,EL,1,100,24880.400391
1671015074.118463,86593.000,12471,1,EL,1,100,24886.800781
1671015074.185565,86658.000,12488,2,EL,1,100,24879.000000
1671015074.252666,86723.000,12488,2,EL,1,100,24876.000000
1671015074.317704,86786.000,12505,1,EL,1,100,24880.400391
1671015074.384806,86851.000,12520,2,EL,1,100,24864.199219
1671015074.451908,86916.000,12520,2,EL,1,100,24862.400391
1671015074.517461,86979.500,12536,2,EL,1,100,24865.000000
1671015074.583014,87043.000,12536,2,EL,1,100,24849.800781
1671015074.650116,87108.000,12557,1,EL,1,100,24842.000000
1671015074.716186,87172.000,12573,2,EL,1,100,24818.599609
1671015074.782255,87236.000,12573,2,EL,1,100,24808.599609
1671015074.849357,87301.000,12594,1,EL,1,100,24804.199219
1671015074.915427,87365.000,12609,2,EL,1,100,24787.400391
1671015074.981497,87429.000,12609,2,EL,1,100,24786.599609
1671015075.049631,87495.000,12628,1,EL,1,100,24767.800781
1671015075.115184,87558.500,12644,2,EL,1,100,24765.400391
1671015075.180737,87622.000,12644,2,EL,1,100,24761.199219
1671015075.246807,87686.000,12664,1,EL,1,100,24750.800781
1671015075.312877,87750.000,12680,2,EL,1,100,24735.800781
1671015075.378946,87814.000,12680,2,EL,1,100,24722.400391
1671015075.445532,87878.500,12698,2,EL,1,100,24696.800781
1671015075.512118,87943.000,12698,2,EL,1,100,24702.599609
1671015075.579220,88008.000,12714,1,EL,1,100,24729.000000
1671015075.645289,88072.000,12732,2,EL,1,100,24756.800781
1671015075.711359,88136.000,12732,2,EL,1,100,24781.199219
1671015075.778461,88201.000,12751,1,EL,1,100,24792.800781
1671015075.844530,88265.000,12766,2,EL,1,100,24782.800781
1671015075.910600,88329.000,12766,2,EL,1,100,24761.400391
1671015075.976669,88393.000,12785,2,EL,1,100,24743.800781
1671015076.042739,88457.000,12785,2,EL,1,100,24724.800781
1671015076.109841,88522.000,12802,1,EL,1,100,24694.000000
1671015076.176427,88586.500,12818,2,EL,1,100,24677.599609
1671015076.243012,88651.000,12818,2,EL,1,100,24677.599609
1671015076.308049,88714.000,12838,1,EL,1,100,24673.400391
1671015076.374119,88778.000,12852,2,EL,1,100,24632.599609
1671015076.440189,88842.000,12852,2,EL,1,100,24560.800781
1671015076.508323,88908.000,12872,1,EL,1,100,24496.199219
1671015076.573876,88971.500,12892,2,EL,1,100,24432.800781
1671015076.639430,89035.000,12892,2,EL,1,100,24374.199219
1671015076.707564,89101.000,12909,2,EL,1,100,24341.599609
1671015076.775698,89167.000,12909,2,EL,1,100,24338.000000
1671015076.841768,89231.000,12927,1,EL,1,100,24341.199219
1671015076.908354,89295.500,12943,2,EL,1,100,24364.000000
1671015076.974939,89360.000,12943,2,EL,1,100,24368.400391
1671015077.041009,89424.000,12961,1,EL,1,100,24381.199219
1671015077.108111,89489.000,12981,2,EL,1,100,24392.199219
1671015077.175213,89554.000,12981,2,EL,1,100,24406.599609
1671015077.241798,89618.500,12998,2,EL,1,100,24417.599609
1671015077.308384,89683.000,12998,2,EL,1,100,24424.000000
1671015077.373421,89746.000,13015,1,EL,1,100,24437.800781
1671015077.438975,89809.500,13031,2,EL,1,100,24437.599609
1671015077.504528,89873.000,13031,2,EL,1,100,24449.800781
1671015077.571630,89938.000,13048,1,EL,1,100,24441.599609
1671015077.638732,90003.000,13068,2,EL,1,100,24430.000000
1671015077.705834,90068.000,13068,2,EL,1,100,24413.199219
1671015077.771904,90132.000,13085,1,EL,1,100,24395.599609
1671015077.838489,90196.500,13100,2,EL,1,100,24369.199219
1671015077.905075,90261.000,13100,2,EL,1,100,24355.599609
1671015077.971144,90325.000,13119,2,EL,1,100,24348.800781
1671015078.037214,90389.000,13119,2,EL,1,100,24339.800781
1671015078.103284,90453.000,13135,1,EL,1,100,24328.400391
1671015078.171418,90519.000,13155,2,EL,1,100,24323.599609
1671015078.239552,90585.000,13155,2,EL,1,100,24314.800781
1671015078.305622,90649.000,13172,1,EL,1,100,24299.199219
1671015078.372207,90713.500,13187,2,EL,1,100,24287.199219
1671015078.438793,90778.000,13187,2,EL,1,100,24278.000000
1671015078.504863,90842.000,13205,2,EL,1,100,24274.000000
1671015078.570932,90906.000,13205,2,EL,1,100,24260.000000
1671015078.639066,90972.000,13224,1,EL,1,100,24252.199219
1671015078.704620,91035.500,13247,4,EL,1,100,24229.800781
1671015078.770173,91099.000,13247,4,EL,1,100,24213.800781
1671015078.835727,91162.500,13247,4,EL,1,100,24197.000000
1671015078.901280,91226.000,13247,4,EL,1,100,24185.400391
1671015078.968382,91291.000,13266,1,EL,1,100,24185.400391
1671015079.036000,91356.500,13285,2,EL,1,100,24176.400391
1671015079.103618,91422.000,13285,2,EL,1,100,24147.800781
1671015079.170720,91487.000,13302,1,EL,1,100,24136.199219
1671015079.236790,91551.000,13324,2,EL,1,100,24143.199219
1671015079.302859,91615.000,13324,2,EL,1,100,24136.599609
1671015079.369961,91680.000,13340,2,EL,1,100,24127.599609
1671015079.437063,91745.000,13340,2,EL,1,100,24128.000000
1671015079.501068,91807.000,13357,1,EL,1,100,24132.400391
1671015079.568686,91872.500,13375,2,EL,1,100,24117.000000
1671015079.636304,91938.000,13375,2,EL,1,100,24106.800781
1671015079.704438,92004.000,13392,1,EL,1,100,24097.400391
1671015079.771024,92068.500,13408,2,EL,1,100,24082.400391
1671015079.837610,92133.000,13408,2,EL,1,100,24068.599609
1671015079.904712,92198.000,13428,2,EL,1,100,24071.000000
1671015079.971814,92263.000,13428,2,EL,1,100,24063.000000
1671015080.037883,92327.000,13446,1,EL,1,100,24058.800781
1671015080.103437,92390.500,13464,2,EL,1,100,24048.599609
1671015080.168990,92454.000,13464,2,EL,1,100,24045.800781
1671015080.235060,92518.000,13480,1,EL,1,100,24029.800781
1671015080.301645,92582.500,13498,2,EL,1,100,24019.000000
1671015080.368231,92647.000,13498,2,EL,1,100,24010.199219
1671015080.436365,92713.000,13514,1,EL,1,100,23999.000000
1671015080.503983,92778.500,13530,2,EL,1,100,23971.000000
1671015080.571601,92844.000,13530,2,EL,1,100,23955.400391
1671015080.638187,92908.500,13547,2,EL,1,100,23940.800781
1671015080.704773,92973.000,13547,2,EL,1,100,23940.400391
1671015080.771875,93038.000,13566,1,EL,1,100,23928.199219
1671015080.837945,93102.000,13584,2,EL,1,100,23927.599609
1671015080.904014,93166.000,13584,2,EL,1,100,23916.800781
1671015080.969051,93229.000,13602,1,EL,1,100,23903.599609
1671015081.035637,93293.500,13620,2,EL,1,100,23891.800781
1671015081.102223,93358.000,13620,2,EL,1,100,23886.599609
1671015081.168292,93422.000,13638,1,EL,1,100,23877.800781
1671015081.236427,93488.000,13657,2,EL,1,100,23866.599609
1671015081.304561,93554.000,13657,2,EL,1,100,23845.199219
1671015081.371663,93619.000,13674,1,EL,1,100,23830.400391
1671015081.438248,93683.500,13691,2,EL,1,100,23827.800781
1671015081.504834,93748.000,13691,2,EL,1,100,23825.800781
1671015081.570388,93811.500,13708,2,EL,1,100,23825.000000
1671015081.635941,93875.000,13708,2,EL,1,100,23825.599609
1671015081.703043,93940.000,13727,1,EL,1,100,23821.000000
1671015081.769629,94004.500,13744,2,EL,1,100,23797.199219
1671015081.836214,94069.000,13744,2,EL,1,100,23778.800781
1671015081.903316,94134.000,13760,1,EL,1,100,23775.800781
1671015081.970418,94199.000,13780,2,EL,1,100,23764.199219
1671015082.037520,94264.000,13780,2,EL,1,100,23761.800781
1671015082.104622,94329.000,13796,1,EL,1,100,23763.800781
1671015082.172240,94394.500,13816,2,EL,1,100,23753.800781
1671015082.239858,94460.000,13816,2,EL,1,100,23740.800781
1671015082.306444,94524.500,13835,2,EL,1,100,23727.599609
1671015082.373030,94589.000,13835,2,EL,1,100,23727.800781
1671015082.438067,94652.000,13852,1,EL,1,100,23718.000000
1671015082.504653,94716.500,13868,2,EL,1,100,23703.000000
1671015082.571238,94781.000,13868,2,EL,1,100,23698.000000
1671015082.637308,94845.000,13889,1,EL,1,100,23690.199219
1671015082.705958,94911.500,13905,2,EL,1,100,23689.599609
1671015082.774609,94978.000,13905,2,EL,1,100,23679.599609
1671015082.840678,95042.000,13922,1,EL,1,100,23663.000000
1671015082.907264,95106.500,13939,2,EL,1,100,23660.599609
1671015082.973850,95171.000,13939,2,EL,1,100,23656.599609
1671015083.038371,95233.500,13958,2,EL,1,100,23654.199219
1671015083.102892,95296.000,13958,2,EL,1,100,23649.000000
1671015083.171026,95362.000,13974,1,EL,1,100,23643.400391
1671015083.237612,95426.500,13995,2,EL,1,100,23620.400391
1671015083.304198,95491.000,13995,2,EL,1,100,23610.800781
1671015083.370267,95555.000,14013,1,EL,1,100,23614.199219
1671015083.436853,95619.500,14028,2,EL,1,100,23603.599609
1671015083.503439,95684.000,14028,2,EL,1,100,23589.800781
1671015083.569508,95748.000,14044,1,EL,1,100,23571.000000
1671015083.635578,95812.000,14065,2,EL,1,100,23557.800781
1671015083.701647,95876.000,14065,2,EL,1,100,23550.599609
1671015083.768233,95940.500,14081,2,EL,1,100,23544.599609
1671015083.834819,96005.000,14081,2,EL,1,100,23535.199219
1671015083.900372,96068.500,14099,2,EL,1,100,23516.400391
1671015083.965926,96132.000,14099,2,EL,1,100,23508.599609
1671015084.030963,96195.000,14122,1,EL,1,100,23499.599609
1671015084.097549,96259.500,14142,2,EL,1,100,23485.000000
1671015084.164134,96324.000,14142,2,EL,1,100,23481.599609
1671015084.233301,96391.000,14158,1,EL,1,100,23476.400391
1671015084.300403,96456.000,14176,2,EL,1,100,23475.000000
1671015084.367505,96521.000,14176,2,EL,1,100,23471.000000
1671015084.433574,96585.000,14192,2,EL,1,100,23465.199219
1671015084.499644,96649.000,14192,2,EL,1,100,23462.199219
1671015084.565713,96713.000,14208,1,EL,1,100,23455.199219
1671015084.632299,96777.500,14227,2,EL,1,100,23447.800781
1671015084.698885,96842.000,14227,2,EL,1,100,23436.800781
1671015084.764955,96906.000,14244,1,EL,1,100,23424.599609
1671015084.831540,96970.500,14260,2,EL,1,100,23399.599609
1671015084.898126,97035.000,14260,2,EL,1,100,23380.000000
1671015084.964195,97099.000,14278,1,EL,1,100,23364.400391
1671015085.030781,97163.500,14296,2,EL,1,100,23356.800781
1671015085.097367,97228.000,14296,2,EL,1,100,23357.199219
1671015085.163437,97292.000,14313,2,EL,1,100,23348.199219
1671015085.229506,97356.000,14313,2,EL,1,100,23348.199219
1671015085.296608,97421.000,14330,1,EL,1,100,23343.000000
1671015085.362678,97485.000,14347,2,EL,1,100,23353.400391
1671015085.428747,97549.000,14347,2,EL,1,100,23337.000000
1671015085.494817,97613.000,14366,1,EL,1,100,23317.199219
1671015085.561403,97677.500,14384,2,EL,1,100,23316.000000
1671015085.627988,97742.000,14384,2,EL,1,100,23302.800781
1671015085.694574,97806.500,14401,2,EL,1,100,23283.400391
1671015085.761160,97871.000,14401,2,EL,1,100,23277.599609
1671015085.827229,97935.000,14420,1,EL,1,100,23263.000000
1671015085.893815,97999.500,14439,2,EL,1,100,23270.199219
1671015085.960401,98064.000,14439,2,EL,1,100,23259.800781
1671015086.025438,98127.000,14458,1,EL,1,100,23241.400391
1671015086.092024,98191.500,14474,2,EL,1,100,23236.199219
1671015086.158610,98256.000,14474,2,EL,1,100,23229.000000
1671015086.224679,98320.000,14495,2,EL,1,100,23219.599609
1671015086.290749,98384.000,14495,2,EL,1,100,23213.199219
1671015086.358883,98450.000,14511,1,EL,1,100,23206.599609
1671015086.424436,98513.500,14528,2,EL,1,100,23209.599609
1671015086.489990,98577.000,14528,2,EL,1,100,23200.400391
1671015086.556059,98641.000,14544,1,EL,1,100,23180.000000
1671015086.623161,98706.000,14564,2,EL,1,100,23158.800781
1671015086.690263,98771.000,14564,2,EL,1,100,23140.000000
1671015086.757365,98836.000,14579,2,EL,1,100,23124.400391
1671015086.824467,98901.000,14579,2,EL,1,100,23121.800781
1671015086.891569,98966.000,14598,1,EL,1,100,23119.000000
1671015086.957639,99030.000,14617,2,EL,1,100,23124.400391
1671015087.023708,99094.000,14617,2,EL,1,100,23120.400391
1671015087.090810,99159.000,14634,1,EL,1,100,23106.199219
1671015087.156879,99223.000,14649,2,EL,1,100,23095.800781
1671015087.222949,99287.000,14649,2,EL,1,100,23080.400391
1671015087.291083,99353.000,14669,1,EL,1,100,23060.000000
1671015087.356637,99416.500,14685,2,EL,1,100,23055.199219
1671015087.422190,99480.000,14685,2,EL,1,100,23046.000000
1671015087.488260,99544.000,14702,2,EL,1,100,23036.199219
1671015087.554329,99608.000,14702,2,EL,1,100,23027.000000
1671015087.619366,99671.000,14719,1,EL,1,100,23014.599609
1671015087.686468,99736.000,14737,2,EL,1,100,22999.599609
1671015087.753570,99801.000,14737,2,EL,1,100,22990.599609
1671015087.820672,99866.000,14753,1,EL,1,100,22981.599609
1671015087.886742,99930.000,14773,2,EL,1,100,22987.599609
1671015087.952811,99994.000,14773,2,EL,1,100,22987.800781
1671015088.018881,100058.000,14791,1,EL,1,100,22989.000000
1671015088.085983,100123.000,14810,2,EL,1,100,22984.599609
1671015088.153085,100188.000,14810,2,EL,1,100,22980.599609
1671015088.220186,100253.000,14826,2,EL,1,100,22971.599609
1671015088.287288,100318.000,14826,2,EL,1,100,22963.000000
1671015088.354390,100383.000,14843,1,EL,1,100,22948.000000
1671015088.420976,100447.500,14859,2,EL,1,100,22937.400391
1671015088.487562,100512.000,14859,2,EL,1,100,22923.400391
1671015088.552599,100575.000,14876,1,EL,1,100,22909.800781
1671015088.618153,100638.500,14896,2,EL,1,100,22906.000000
1671015088.683706,100702.000,14896,2,EL,1,100,22902.400391
1671015088.750808,100767.000,14913,2,EL,1,100,22891.199219
1671015088.817910,100832.000,14913,2,EL,1,100,22881.000000
1671015088.883979,100896.000,14929,1,EL,1,100,22866.800781
1671015088.951597,100961.500,14951,2,EL,1,100,22849.800781
1671015089.019215,101027.000,14951,2,EL,1,100,22849.599609
1671015089.086317,101092.000,14967,1,EL,1,100,22851.599609
1671015089.152903,101156.500,14985,2,EL,1,100,22840.199219
1671015089.219489,101221.000,14985,2,EL,1,100,22838.800781
1671015089.286075,101285.500,15007,2,EL,1,100,22828.000000
1671015089.352660,101350.000,15007,2,EL,1,100,22829.000000
1671015089.419762,101415.000,15024,1,EL,1,100,22820.800781
1671015089.485832,101479.000,15040,2,EL,1,100,22812.000000
1671015089.551901,101543.000,15040,2,EL,1,100,22800.000000
1671015089.619519,101608.500,15061,2,EL,1,100,22792.599609
1671015089.687138,101674.000,15061,2,EL,1,100,22774.800781
1671015089.752175,101737.000,15077,1,EL,1,100,22764.400391
1671015089.818760,101801.500,15094,2,EL,1,100,22762.400391
1671015089.885346,101866.000,15094,2,EL,1,100,22759.599609
1671015089.952448,101931.000,15111,1,EL,1,100,22761.599609
1671015090.019034,101995.500,15130,2,EL,1,100,22758.400391
1671015090.085620,102060.000,15130,2,EL,1,100,22742.400391
1671015090.150657,102123.000,15148,2,EL,1,100,22737.599609
1671015090.215694,102186.000,15148,2,EL,1,100,22716.800781
